width	height	arkid
250.0	241.0	m39c3d0939-5808-4205-9118-cd67f3762992
250.0	240.0	m3e8790f9e-c624-4d14-97d7-ea8cb9c18109
248.0	250.0	m355d574f1-6856-4692-8e49-82376d873fd9
250.0	247.0	m35b1461cb-43b6-4eb7-805e-fd8db8284bad
250.0	241.0	m3463c6e60-17ae-44cc-b388-b42e369a2c97
250.0	245.0	m3f2ab5946-bd3f-4ab2-b04c-da6f5f41390f
250.0	247.0	m31edd951d-73bb-4929-a328-5f85c8756de4
250.0	249.0	m384d04bea-eeb7-4b94-8e2b-46fbb12b1b20
250.0	248.0	m36834108e-bd1d-4fee-8bf4-7a1e0ff85c32
250.0	248.0	m353d944be-c050-4c0b-b47a-e1456587c6d0
250.0	244.0	m3ce7d5a71-b153-40d8-b8e9-dbcdf6f13196
249.0	250.0	m36fa67100-a0d0-4c68-a171-2746c18ba021
250.0	243.0	m385106a24-c756-434b-b2ed-4f5cdbab9ed8
250.0	243.0	m3d7f97c61-3b88-4cb0-b696-0c47c92557c5
250.0	244.0	m3269f873a-b8f4-4026-8a80-794a9ef973cf
250.0	248.0	m33d78b6c4-4f7e-49bf-b311-40143c904153
250.0	243.0	m3a63d669d-48fe-4936-81ad-374c88b8376c
250.0	244.0	m33d05cc1e-aecf-42c5-8a02-e219b49292c2
250.0	243.0	m3fceeee28-0565-462a-a493-cf52f80e923c
250.0	249.0	m37b605b63-09f3-452c-9666-4fdcc9d2985a
250.0	244.0	m38fbe15aa-de47-4c21-82c0-fbf1b5b44f67
250.0	239.0	m3a314e40f-86ae-4593-bead-f264024cb354
250.0	250.0	m3d0d4c273-667d-451d-a7a8-12697a978c37
250.0	249.0	m38f76b3a0-6a89-4f85-b0aa-015bddf23ca9
250.0	248.0	m35586ee2a-026d-4368-ab9b-f47c9c3ba03a
250.0	160.0	m3f555f809-4abf-4f09-859a-4da5479b0e38
250.0	246.0	m3539937b4-d4cc-4d80-a69b-0b477af52c10
250.0	249.0	m36c84443a-5463-41d7-886d-0c91769ec1ef
250.0	246.0	m32db5afc6-1f47-4f69-be5b-1083cef711e6
250.0	242.0	m34c710378-34ea-4439-bb6e-ce50a6fd719a
250.0	245.0	m3d4a491d4-438b-420e-9b66-eb6dddddc507
250.0	250.0	m3cf9270ad-c1bb-4bac-b78c-a4a7c1c4c41c
250.0	250.0	m37346efdd-8a35-46df-89bf-434ef48a730d
250.0	239.0	m39dac84c1-b810-413b-a8e9-a0e6887fe149
250.0	239.0	m32152d284-99d3-4729-8192-40b06bf5cddf
250.0	246.0	m378f7c5e8-4500-4988-ac7a-e437f8f3c023
250.0	244.0	m3b085290a-ab06-4b9c-9edf-9fe896093f03
250.0	246.0	m3ab9d6a31-d76d-4e3a-b70d-c6d90c9705a3
250.0	242.0	m3d825166c-4f76-4d23-88ae-7e0e2e6d5bad
250.0	242.0	m3ba9fea8b-0d5b-4abd-a702-0494fc5a8a75
250.0	249.0	m3cbd3caf8-54d5-4990-8c78-982b8e46c929
250.0	243.0	m38afa08fa-a308-47d8-8867-5acf3f301498
250.0	245.0	m39c689c44-951b-4f5f-9f68-8ee5c30c579c
250.0	248.0	m3fd5322f8-9577-4e11-b0b9-375c529e64d5
250.0	249.0	m38ef87b80-9e77-469a-ba8a-0eabd48c99fe
250.0	249.0	m399b1563a-aa47-4199-bbb6-105780030c5b
250.0	245.0	m37f9c5af4-bdbd-4507-a23e-d444c2c1513f
250.0	245.0	m32fba92d0-c104-4f69-8d42-bdab2ea875b7
250.0	239.0	m32333428b-2529-442c-8151-944e86844464
250.0	246.0	m3fdc6eb2d-f397-44b0-ba16-624725f0cc16
250.0	241.0	m3cce8273e-39ae-47cd-9b04-fd200142efa8
250.0	242.0	m3e5ecc528-4038-4c5d-a6a6-77d1f18e0783
250.0	246.0	m3d5869c2d-9f2f-4ac2-9f70-fd8eb76b9507
250.0	242.0	m364aef80c-46fe-46dd-8cc6-123cf07b23d2
250.0	245.0	m315d37298-4ac3-44e7-8f8f-5e7042a17540
250.0	244.0	m3d2a178b9-638e-4a98-9dbf-0070a65837ce
250.0	245.0	m30abaee8a-c2a7-44d2-bf42-624a8fb3573f
250.0	243.0	m3725bca12-6c91-4b35-addf-cc2c4237fc69
250.0	245.0	m3152940e2-4dc7-42fd-a4bc-bb79246bafee
250.0	246.0	m3dc02c23a-0414-4fe0-ae63-d219e64225b3
250.0	248.0	m3c7ba1cec-b388-449e-85df-6270acc1a2a1
250.0	246.0	m3d3763269-cda7-47e6-94bb-fcf2e9b8f1e9
250.0	249.0	m34cd170e0-d665-4368-a94e-2da565d0008e
250.0	248.0	m3f22d4b40-2348-4e06-a7c2-60df1aeca5f0
250.0	241.0	m368f59463-3a5c-4365-b170-5061ae962345
250.0	246.0	m3646079a2-4a1b-4def-a1df-a1df29477dea
250.0	247.0	m34b548b50-f447-44de-96ec-cd7d283bf728
250.0	248.0	m34fc847f7-1fd0-4cdc-82a4-deebc2f52586
250.0	250.0	m352221e75-bf7f-4f6c-b51d-a728faa6d379
250.0	245.0	m33b7e5d28-cb47-4121-a32b-7dfe7f23664c
250.0	239.0	m3cec41753-560a-421d-aea2-69b76edc2c8e
250.0	241.0	m30b6667dc-1737-4c82-897a-6efa65642591
250.0	244.0	m309d873e0-3e43-46f9-b250-c0a46141b4de
250.0	248.0	m3b4e5c30e-9385-45d1-8149-c919e5c6c471
250.0	249.0	m390180258-3428-436c-9c52-aec51b77955c
250.0	249.0	m3928aa30b-dec4-472a-b460-b32f3cdbd217
250.0	247.0	m3bf720d2c-0480-48e4-a335-b97c3eb6f30c
250.0	241.0	m3c04a9a8e-588a-4275-998e-b3ef757c215b
250.0	245.0	m3bbc07fcd-058d-48b5-ab8f-44252fa28fee
250.0	249.0	m389bb2b95-6024-4dd5-9b2d-57d11a6f7038
250.0	248.0	m3c2a15e84-9040-454f-a055-ef1ce8ad18f1
250.0	241.0	m331adb74d-08b4-4580-8c15-7800e74449af
250.0	244.0	m355d884bc-607b-4b7b-971f-1b82198383d3
250.0	249.0	m37b722cff-9cd5-4cd4-a6b1-f6a62c3752f0
250.0	243.0	m3c822123d-e9c9-49a0-aaac-9a39bc41f142
250.0	247.0	m3a4f780e5-20de-4d61-914b-88e34955e578
250.0	248.0	m3a928eb25-a866-481a-8fe9-c3ac1587a4ce
250.0	247.0	m3eee99b40-c97d-4dba-91af-44ffc65d3874
250.0	240.0	m3d60e1d6b-4621-4b88-9496-3233d69438be
250.0	246.0	m3801d217c-4e34-4adc-a420-e39d67484256
250.0	242.0	m360dff4db-41fa-42cf-9d3f-958aac21f8d8
250.0	246.0	m342208e6d-b5fd-47ca-86a2-66f54bb84815
250.0	248.0	m3f87f8732-bbe0-4c97-b1c3-8bb73d1cb8f1
250.0	247.0	m36056a4f7-13ff-4013-bd5b-a43f2bc6fa3f
250.0	248.0	m3597dab14-e69d-49b3-9594-b4bba216471c
250.0	246.0	m374e5a0c2-7d5a-411d-a620-4b4c7d0439a4
250.0	239.0	m364940b62-7f44-4993-b6ea-42f1230d85d7
250.0	239.0	m3294e8258-7eb8-4fba-98ac-915a27b07069
250.0	246.0	m336a76ad9-dec7-4df4-b5ee-f6fcb9f2b72c
250.0	249.0	m3ca7922f6-8fdc-4888-8a3d-394d42070231
250.0	243.0	m3ebf921d9-d6b0-487f-89f3-6dfff7c14791
250.0	244.0	m34bc59084-a6ab-4d6d-b8f1-649c190dba06
250.0	238.0	m3c3b41f08-0008-406d-a274-6acd9cec23ce
250.0	245.0	m314f9b5e8-106b-48e6-aaab-56b139abd3a3
250.0	241.0	m3f0abf00f-c17b-45c9-9af6-b2cb9730ddc7
250.0	248.0	m3d620540b-f80a-4df6-8a5d-8a35bf126f93
250.0	250.0	m3e0aecd69-d280-4c5a-b977-a1f005564c87
250.0	246.0	m310476145-357d-4795-a84a-133820cee89f
250.0	250.0	m3dbfc2258-5423-4402-aa3d-17ab91f47c7f
250.0	249.0	m303404fde-7584-4bc6-8ff5-a48b87c81fa8
250.0	244.0	m369087c58-30be-4651-9288-cdc86d4a9f06
250.0	249.0	m3b6526f18-d6a4-4965-bd08-13545ddf368b
250.0	247.0	m3f220e800-426b-4ad7-a3cc-054858a311be
250.0	240.0	m3ffc6ff0a-49d9-425a-99b0-fd8a1a045a1a
250.0	240.0	m31f034c8f-a572-407f-bd27-cccb5d837f4b
250.0	239.0	m342dcf55f-6d1f-4d58-b763-4407b8baf0d1
250.0	242.0	m3648e0255-598d-469d-8a03-0d2fb7f5ef52
250.0	245.0	m34da79728-9e45-4141-8a11-c9d5f5fd5521
250.0	239.0	m3fd4c8fce-73fa-4c57-b9aa-f4b765a016d2
250.0	243.0	m34bd1f2c4-1a10-4cd3-8d88-4d7e749a1319
250.0	241.0	m3fc2897f9-10e6-4dfd-9347-618c346e62a9
250.0	245.0	m3e8b1aa59-6e2a-4d0c-b795-4f7849230772
250.0	248.0	m3d7206fb5-d69a-4f57-95dd-cbeb31d09895
250.0	248.0	m323521598-4cb8-4f97-92a9-46ecc46cb9fa
250.0	247.0	m394ae02f6-9ce0-4667-983f-eac2b10f44c9
250.0	240.0	m378546569-2095-4094-8ef4-bea083222fa4
250.0	243.0	m3d828e09d-eed5-49d0-b9bc-13edd2e580be
250.0	247.0	m3217121b4-3d64-47e5-99df-b99924c9f2b1
250.0	239.0	m3eaf54524-8ebd-46c4-8ad5-4da47c08ec5b
250.0	243.0	m3a07fd11b-a1de-4ecb-beff-9bed54f9e71a
250.0	245.0	m3c3d32807-52ab-4052-a126-d49ceaea75b5
250.0	248.0	m3fc745188-cbbf-4799-ae95-f623663b8885
250.0	240.0	m30c7d4f85-57ee-48a2-bbed-55756203159b
250.0	244.0	m32d044ed4-1e1d-45f9-a5d4-52db90802007
250.0	245.0	m33fbb0ba3-ebde-493e-a8cd-0fe8ed092a15
250.0	248.0	m3807e0456-a120-489d-932d-dc5bf11914c7
250.0	246.0	m32ea1dc2c-c294-4ccd-af65-35dfc2213e34
250.0	244.0	m3f52c07c0-5c39-41db-88d0-f5cebb2b6bac
250.0	246.0	m32feb2cd8-2f67-4dfd-a408-49185152ee4f
250.0	242.0	m3592e0da7-020b-4ab3-90e2-c5d97301c287
250.0	244.0	m3329a4e81-69a0-49b2-9b9d-7558a226b98c
250.0	244.0	m3132bf644-616a-41be-bb1b-3cbd53c900aa
250.0	242.0	m3ae868ea9-657d-4aa5-941a-c9a4e4c9168b
250.0	160.0	m30c6f6b74-b560-49d7-9166-a4e537b872ac
250.0	241.0	m387ac71f1-a6d4-47e1-8256-a64a86453df2
250.0	246.0	m30c1f3140-05a6-42ea-bb81-c2438105f62d
250.0	250.0	m318cc5d0f-aea3-42a5-95a9-069f07af9279
250.0	245.0	m32602b443-4cd5-4cf9-aa36-6e288bc3b63b
250.0	247.0	m32d227d5b-d9c1-4224-9f80-68b2be50e0b6
250.0	247.0	m306b8996f-1f21-4c5e-bd6a-280259d3bdac
250.0	245.0	m3943120a9-561d-4a90-af3c-9c388da3f939
250.0	249.0	m3f916b33f-c0e8-435f-9d5f-ca5949bfad0f
250.0	240.0	m3ca4cb908-2675-4607-b38f-1a950a3cd933
250.0	249.0	m3a10491a5-df6f-42e8-af2e-1bc8d24274b9
250.0	245.0	m3ac201f6c-10ae-401a-83b7-209ee0b3c88c
250.0	244.0	m32aab2b8c-aa8e-46da-9f4b-8b0545ce011b
250.0	249.0	m3129ccdf7-a0ca-4e29-a0e5-47ce9968adfb
250.0	250.0	m3452fe02f-d1eb-4968-a015-56747d8eb0a1
250.0	243.0	m3b80a8860-748d-429e-a2d6-e2ed5b8ce3dc
250.0	249.0	m33f841ed9-3b8e-4cd2-960d-fb5c37c0df31
250.0	245.0	m3b57b7e56-be1d-4f3e-bc18-06d33cae69ea
250.0	242.0	m3a6003628-3e31-4c1e-8f40-6e4a1fb5b0bc
250.0	244.0	m3cdbfa2c9-df3e-42b4-ba99-3841304df885
250.0	169.0	m3c53f3854-1a4b-407f-88b0-331ba0b021a3
250.0	248.0	m3ec801fcc-8b99-48f9-92e8-b72c688c9f5e
250.0	248.0	m320d55f95-b9bb-44a2-b9f3-bbec2fc45239
250.0	245.0	m350c12fc1-e3ad-4213-b81f-c13cc9894fb6
250.0	239.0	m3571bdca3-0a01-4d64-be3d-2defdc3af84a
250.0	250.0	m3b938672c-7424-4baa-99c9-0cac416e0cbe
250.0	242.0	m32807ff25-b8bd-445f-aed6-1c36d67b258f
250.0	241.0	m385ea9cb7-309e-4d2a-9a4c-7e655ae19b79
250.0	246.0	m3652f1130-9f64-4791-8735-cddda09d31b8
250.0	239.0	m32feb8f01-35b1-4e84-9081-fe7ce9c00a06
250.0	241.0	m3964d8d06-76dc-43a2-ad57-03a098fcecf9
250.0	245.0	m3dc0c0f6e-1d66-4d9d-b4ca-7dd578e552ae
250.0	239.0	m364dd08c7-d0ec-4949-908a-e47566f840c8
250.0	242.0	m3a1cc52ac-769e-483c-bb5d-2e2c10792746
250.0	242.0	m3f9340f97-9646-4925-93fd-48ccd7272379
250.0	249.0	m3e77edc14-1258-4cd9-8950-951831eba0e4
250.0	244.0	m3fff4f7f6-7317-4337-882f-5a5c27499169
248.0	250.0	m3277e384c-5e4d-4e69-aec3-07cd48ddf006
250.0	244.0	m32be148f2-22a2-4ac4-a18b-31e9f7489124
250.0	249.0	m39235a548-0adb-4ee5-9b61-d0ebeb5d799c
250.0	248.0	m33c418fe2-4ab1-46f7-945c-17996c3629a1
250.0	242.0	m35cbd6f21-c081-4163-beb0-8d3510c94c39
250.0	243.0	m3b40b83d2-8675-4911-8e28-909ab918c55a
250.0	243.0	m3da061df3-439f-4a2d-831f-7c10b5771805
250.0	240.0	m3bc7444ce-74c7-40dc-8955-f3f2a38e0b3c
250.0	248.0	m31888a3da-89f7-447b-9a98-9c548d7f6bfa
250.0	238.0	m3380a252a-6361-41f8-ab3a-23480ca2fa4a
250.0	247.0	m3c18f1fa6-2361-43dd-bd17-e9521eb36a11
250.0	244.0	m3eb70a650-8f32-4584-8506-6989c03d71f9
250.0	246.0	m35f32ccc0-5891-4eaf-8302-5789585192fa
250.0	246.0	m32e9677b1-d835-481b-9a6a-1eabe818261e
250.0	248.0	m320f7659a-2994-406b-aa6e-60f37630c577
250.0	249.0	m32dec87cc-a932-426f-adea-51c14cbf08b6
250.0	250.0	m3cb3d6c44-aad4-4801-a5f2-dbf4fead7389
250.0	248.0	m3da6f0fcf-e896-43cc-b845-d3d008f55aab
250.0	246.0	m377af9031-4316-4a85-ac18-c6accf9ce7a2
250.0	240.0	m334ca24db-aac8-4543-8787-68a9ad80f8d2
250.0	239.0	m3b7cab9e3-0699-4664-aec7-2a3646322fa4
250.0	243.0	m3eee1194f-d9c1-4cf2-8d75-57f6b76b9159
250.0	242.0	m3dc1bc9c9-cbff-4937-a141-c813a351f952
250.0	245.0	m3c44cae16-c6bb-4a3d-b45c-3d79743e325f
250.0	244.0	m3a134084f-811d-4422-a956-561ef4a24804
250.0	243.0	m38f67bc7c-e583-422b-8de0-b0982256f5f9
250.0	243.0	m3394cea00-fcb3-4ded-9032-92592dbfe294
250.0	245.0	m329e92d75-dbd4-49b7-bc40-a0bdba57b0e3
250.0	246.0	m360944df8-227b-4821-8c4c-ecdc105979a7
250.0	245.0	m3e76dc4f8-ef01-4f56-a8de-f69a2f76cd1c
250.0	244.0	m32ad72136-c259-40ab-808e-f64943045cae
250.0	241.0	m34a03967c-ac8c-45be-8e38-1ebb1e04c239
250.0	250.0	m3dbf74f3b-345d-49e6-b696-7d1aef894bd0
250.0	243.0	m3c86eea81-aa77-4cdd-b396-513dae0b22d1
250.0	239.0	m324f0ecfb-1f45-4412-ba60-33a4a2c92744
250.0	249.0	m387cc961f-7402-407a-8b6c-3a771f7c27d0
250.0	242.0	m3e5072259-b352-4dd3-8b26-a680f4e7e9b2
250.0	243.0	m314d66fbf-4db3-4521-bdcf-56b9dc0e638c
250.0	249.0	m3b47a6caf-26da-4434-9611-3ccea9035f99
250.0	242.0	m358c4f95e-5bdd-4fd7-a5c6-62c92462b078
250.0	248.0	m3dd491b02-7353-4253-ad55-80a97c9eedab
250.0	245.0	m30b618a91-9993-4a94-a0d1-a9672d33cfb8
250.0	243.0	m342eb7025-ec0a-4a6d-a461-0103fe710800
250.0	240.0	m30b90d51a-972d-4767-866b-13ffcaa90e73
250.0	249.0	m399804b68-9079-49f1-a626-f843d3afca4d
250.0	246.0	m35a43099f-321c-49eb-866b-4f398570c318
250.0	247.0	m3ed29228b-4b55-4d10-82e0-d58251fe68b1
250.0	240.0	m3893e071f-6239-4b57-8325-2d8fb06831e1
250.0	249.0	m36688270b-4062-4922-a4d1-35356b5c8f2b
250.0	247.0	m37e2b9215-3c37-4b55-9098-f2d6619ca174
250.0	249.0	m3cea41ae3-f46b-4617-9722-438cb99b19c9
250.0	241.0	m3cab2b57e-088f-4ee3-a7ae-603d934ddd95
250.0	245.0	m3a5fa4edd-ee88-4aae-bf1c-fcb5cb6baf3d
250.0	242.0	m39a168d02-d2d2-4777-8c00-eac449d0e8ec
250.0	246.0	m31bcfb289-52a8-49e7-8785-32fe04b3376a
250.0	241.0	m39baeb864-2d09-462f-b92d-4c053aa92c87
250.0	248.0	m3860c81f6-33bf-45a0-bcf3-41311a38c94a
250.0	249.0	m34b0d879f-4980-47ec-8f2d-a73f0871acc2
250.0	241.0	m3dd1d6307-9ea4-4c3d-993e-fe3777ce1954
250.0	245.0	m36a6c3cda-ec88-4207-8366-d11325c4d3e2
250.0	242.0	m37be7f512-acc8-409f-a910-8143f54459ad
250.0	246.0	m33b506456-9a4d-413a-a061-cbc0974831c9
250.0	238.0	m359b3744f-f5c9-41eb-a0c9-3f45014e2c04
250.0	249.0	m3da91bb63-92b8-408c-8a91-3eaaa845a3fc
250.0	246.0	m338a8157c-43a0-497d-b57c-2f3e2854b479
250.0	246.0	m31e6fb8ca-0edd-4c17-92a0-3eec1680431a
250.0	244.0	m32e3e0201-df8f-47df-82c3-83444a980123
250.0	245.0	m38043ba76-7a29-4c17-8b89-2c85b94ec6ea
250.0	242.0	m3341686e3-5715-4e79-8719-255bc20d0442
250.0	248.0	m3f6230e54-8960-46d6-8fb8-d13c2c646ddf
250.0	244.0	m30eb4c695-9d64-4aab-88d0-d56487cccf19
250.0	248.0	m39ecf5ee8-5424-4d49-a33e-ee733a3d1e14
250.0	247.0	m3c2b43dfa-0523-4137-9fc8-63c1a79f6bb6
250.0	242.0	m3561a5490-1f1e-4212-b4c8-c33f3bf15323
250.0	243.0	m361f52932-a987-4a7c-bff0-92144d0066ea
250.0	240.0	m378867a47-8df2-4bc1-929b-5409b53a91e7
250.0	249.0	m3045e40a9-0278-439c-8fe7-989e436bab45
250.0	245.0	m3e336546b-b958-4ac7-b550-e7c908212af0
250.0	246.0	m376fb667e-fe8e-42cb-b29f-fb42a8d53ce4
250.0	243.0	m318fafe78-f75c-42c6-80d3-a15ddb6ae1b6
250.0	238.0	m3fa74c640-1322-4b5e-a66c-07ed44ff02b8
250.0	248.0	m30788affb-4654-4b05-ba71-ed19b5a14d99
250.0	245.0	m332e5f62c-3cb0-4e1b-b97a-8f55df36d074
250.0	242.0	m32de05761-b0a0-4532-aa7e-d1efbe2cc2e4
250.0	241.0	m3b69fca33-4141-444d-8ebf-8eab2c325d85
250.0	246.0	m3285cf94f-45d3-48b4-97c6-5ab45dfb1579
250.0	242.0	m33339e990-c272-47ea-82f6-9ff8abaf9922
250.0	243.0	m39db3c3a7-e379-4aed-9a55-55cf9aa68019
250.0	248.0	m3b6258af4-0363-4af8-93d5-da703a6c98f6
250.0	243.0	m36083dbc7-e4e8-439b-a0df-423439549a9c
250.0	250.0	m3344f5b98-80a7-40ee-aa7f-cbff91d424e4
250.0	242.0	m3954797c4-2793-460b-84a2-860a646cf389
250.0	247.0	m37370cfb1-14bf-44d4-8310-604b0b26fa04
250.0	245.0	m3258ecda3-35be-4782-bf80-78c41fc99f11
250.0	241.0	m3c7f77023-9357-4eca-9c37-1a440cb55583
250.0	242.0	m3ce18cef5-dad3-4510-8cb5-c667f7adc65b
250.0	249.0	m3020df07f-4e34-483d-8131-1ed17b4d2d64
250.0	249.0	m3a7dfda32-1e53-4345-9022-05ffe0757c28
250.0	250.0	m3399e1678-8836-439a-b842-b7e82d5a8c46
250.0	250.0	m337fea0d1-a5e4-40a7-8986-de7654bb612a
250.0	248.0	m30df063e7-86d7-4cb2-b17a-6baab31086e0
250.0	248.0	m3977c6cf0-2ae1-4358-be10-f61a5f1f23d3
250.0	243.0	m30ecee9a8-c3d8-4dbc-abe0-feb3eaa4f485
250.0	242.0	m38cc4f1f8-37fa-4ef9-8f55-019c0a7f9838
250.0	245.0	m30223e590-1440-424d-9003-ada03023e043
250.0	249.0	m353a83459-ec31-4e39-9087-d14022331477
250.0	245.0	m3a79c0ce0-bc75-4b9c-8084-6a613d692b16
250.0	245.0	m3b0c2b7c7-59c4-47dd-aeb7-1584e5556d25
250.0	244.0	m378ba165b-af99-413a-95de-fe8222a9722f
250.0	247.0	m3b597dfc7-9c04-4b44-b20d-2a9db5728fa4
250.0	242.0	m3232ad86b-12e0-4d79-a9ea-2121daacb48c
250.0	246.0	m35e23fc3f-1c36-4fdd-b1d4-61e7d55520b2
250.0	240.0	m36db27cd2-c015-4052-9e9a-9310adff045e
250.0	248.0	m390b22a2c-7730-41fd-b5a0-093064173f6b
250.0	246.0	m302d46aef-42d6-4c7f-a855-ff3f13b08c00
250.0	243.0	m39c17f0d8-5e8b-4b90-9513-c8afa6f12886
250.0	250.0	m3c8d76bf2-a88f-45e9-b302-6fe9b7b607c5
250.0	240.0	m3fb09e3f2-07f6-4ef4-a62c-2abdfa11214e
250.0	225.0	m3aa423968-3296-4b0e-955a-bade7815ba49
250.0	188.0	m3b823b8ac-9f14-4035-a435-9f35d7637a2a
250.0	167.0	m3d5a23947-f990-4b81-a57b-97e8ce57ead1
250.0	167.0	m3a15a25a7-0032-4d20-9a96-376ca2683d2a
250.0	167.0	m34eead02d-2a3c-44e5-a658-e186b0f5578f
250.0	167.0	m3560029b5-dc9b-4861-afbf-f71a7a182813
250.0	167.0	m36adf4b14-8985-46db-83a7-e4f4d9adb01c
250.0	167.0	m339fe2de7-74cc-4b18-8055-84f6a214a8cb
250.0	167.0	m324ab1184-c71b-4c59-8135-fc3e05e42f37
250.0	167.0	m3cd1c869b-dbfe-4c09-8330-b4dc3fa0168e
250.0	167.0	m3e1b4139d-c4da-43b6-bb5e-daecd263d520
250.0	167.0	m391725da5-ae6a-4b13-aee0-8dd78ae952a2
250.0	167.0	m34ac4b58c-bbbc-4f33-8311-f4625d1e6b7c
250.0	167.0	m38c2c7bfd-b596-4e3e-84cc-76980b15a5fe
250.0	167.0	m3a63a974a-36c4-4ccf-add4-80c3336bb05a
250.0	167.0	m3b3971cb8-21af-4f09-a7a6-7770e3d17912
250.0	244.0	m38317a291-4222-40ee-81e4-6b573101caf9
240.0	250.0	m32e61d186-13c9-4c10-bafa-2a15bc1b7781
250.0	249.0	m3a11d6e35-3e26-4404-bf0a-574cd4d09f1b
250.0	249.0	m359dd0133-faf6-46a3-8e79-3b18627657e6
250.0	246.0	m3f3845c58-5580-441e-a55f-8ac9a6975fb8
250.0	246.0	m3e5a824e5-30b5-4544-a683-e8da7725a3f6
249.0	250.0	m39cca2c27-b69a-4dfc-8f5a-7a5e558e0fa3
249.0	250.0	m39132d703-ff02-44a2-8f84-a060cf2a66d8
250.0	243.0	m31a61f889-7c92-43fb-924e-1a29c108a063
250.0	243.0	m34e3097fb-dc95-4a3f-b76d-cc87ec5f2e21
250.0	246.0	m30a46593f-b6db-40e0-8e4f-2f57df320dd9
250.0	246.0	m3c9e73420-30bb-43b2-a2e7-0f6fa56f14f1
250.0	248.0	m397ea9af6-a5cd-4d96-acf2-b3992037bd82
250.0	248.0	m3d633c04f-1a6e-40af-9d3f-a97b3dd35fae
250.0	249.0	m3c701eaa4-23e1-4ad6-b5b7-46cf54cb6ade
250.0	249.0	m3dc9a1499-bbe8-4069-aeb4-c3a98f90231d
250.0	245.0	m3f268d04e-fadc-4eba-8ee6-15de30a08b57
250.0	245.0	m37c0b9151-9bdb-4d5b-bb49-b8577242d4c1
250.0	163.0	m396b18c13-3d73-4e68-a3d3-08da49fa59c5
250.0	163.0	m3ee3efa92-716a-4a73-ad8f-757d13fe5024
250.0	239.0	m3ccc6a29b-668d-4676-9520-1a7a4c048599
250.0	239.0	m39bbc5655-32ff-4889-9b1d-da3e34b69942
250.0	247.0	m3412922b2-7617-4d67-9820-ac771199272f
250.0	247.0	m347ac5bde-f9dd-487c-8e16-e3ddb2297ba1
250.0	248.0	m3aee9f09e-b056-40bf-87b2-7c982b535d2f
250.0	248.0	m3d90e6efe-dd7b-42e2-b754-e2273614697a
250.0	249.0	m342e168d9-323a-4c00-995e-06f867d5e486
250.0	249.0	m3b3ad2774-3442-465a-a85d-5e0252ce3eb9
250.0	243.0	m332617d4b-bf51-40df-aea0-daeb4a40ce8c
250.0	243.0	m3cf3034c7-3424-494e-9b94-04b438a624e1
250.0	245.0	m38e3e0a57-fda6-47a6-9716-4c9d8dcbbc42
250.0	245.0	m3a4c7049d-37df-4b2f-ba51-a5a813e3af26
250.0	249.0	m344a9e3f9-bcbb-42ca-94c2-df68d59ceeac
250.0	249.0	m3fa1451a6-f1a0-4b48-baa4-2c6eeb319bd5
250.0	243.0	m3804c1970-194f-4862-b8a1-0519aa2384a4
250.0	243.0	m31d3e3f59-4d80-4137-92ca-d30116ddc8a5
250.0	241.0	m3e5660d92-e071-411a-a6b3-2386b51bb763
250.0	241.0	m3e14fc047-0cc8-48e9-a4ac-a1eaf8a5a638
250.0	240.0	m33c685962-c468-43c1-ac04-99133a54440c
250.0	240.0	m3a651eb0a-8485-4ab5-8a58-0c2bb036730b
250.0	243.0	m37945b472-e6c5-48b0-acd5-07b063c71a9e
250.0	243.0	m3ead95206-077d-4178-a875-282d26bf69d3
247.0	250.0	m3454c7a5f-7cf1-44b5-abb2-c46c32b107bf
247.0	250.0	m3b7693c2a-1006-4c90-9440-445a5aca6e9c
250.0	247.0	m3a8d4310a-dc3d-40b3-884d-0e1e29ab9708
250.0	247.0	m32e0b66de-48aa-4798-82a4-9bdffee1a2fc
250.0	248.0	m3a6501bb8-f2b4-4b1f-b699-c45b7f7b6f7e
250.0	248.0	m398cfa977-c5b2-4413-a2b9-36638a345caa
245.0	250.0	m38b01f393-c21b-4b15-bd33-a007bcef4782
245.0	250.0	m3e3558259-6f11-4916-981e-f378d1c01b98
250.0	246.0	m3bdc4e1ad-7eb8-4929-9c5c-600017eeb89b
250.0	246.0	m328b3578c-c489-4b46-9865-f95ae3821470
250.0	248.0	m36c4132eb-9444-4d60-8c2a-3846720752ab
250.0	248.0	m383a30c09-ee63-4063-8af7-cdaed7b494ee
250.0	245.0	m3e14fc1a8-4e8b-4a09-b654-fed0f0956777
250.0	245.0	m36fe30fb8-e3fd-4a60-a5b7-75cfb9568f4e
250.0	238.0	m3263fcd24-33c7-456f-9131-e340d169e18d
250.0	238.0	m352ea0464-db1c-4cbb-8795-fc2732003d3e
250.0	248.0	m3a34220ca-e032-47c9-bf47-aa4128377574
250.0	248.0	m3578d6bab-4373-4cae-9577-c4ee9fc2bb21
246.0	250.0	m364820b1e-94a5-4870-9c11-1487f047e1f9
246.0	250.0	m33f0f90d0-4334-46f6-b18f-5f9f7db8120c
250.0	250.0	m323e71c6d-d8a2-483a-8ffc-b2972f701b5f
250.0	250.0	m312f7e91a-46fb-4157-b774-8eda8f082e99
250.0	245.0	m307c34fce-7f6a-4883-96e3-666d33571e20
250.0	245.0	m3f7ea6aae-9988-42e9-b101-ea69701332ec
250.0	248.0	m310e776b6-87aa-4a53-9905-98940b151978
