width	height	arkid
250.0	188.0	m3918285ea-5101-4327-ab2c-c72b1fc4f96a
250.0	188.0	m3f36b416c-7ff8-4f7a-81ce-6570be51dd1f
188.0	250.0	m3dd7b438f-9a98-4908-96e9-e37c8e4fbf08
188.0	250.0	m36d384df1-08ad-46f4-a7de-1a672d36529b
188.0	250.0	m3fb68193d-68e2-49fa-8ff0-22b4e8aa3ef9
188.0	250.0	m3f6662d35-5853-4172-8f46-821d4d269e20
188.0	250.0	m3a6d5e910-916d-4f49-9eaa-2cb428f173e5
188.0	250.0	m3b9570db3-a797-46a7-ab53-4155f30dc7c8
188.0	250.0	m3e42349c5-26b7-4c59-b81a-188c3bec3921
188.0	250.0	m3af62cf52-fe1f-473e-a4e3-2abda164cca5
188.0	250.0	m35ddf2c11-c5f5-44f1-b936-13c8c64d818c
188.0	250.0	m3af88e4e2-37ac-462c-bf61-8ada84cfba46
188.0	250.0	m348cf19b5-b36f-4e0d-91f3-03767cb6a380
188.0	250.0	m397e0e26c-1115-41b5-b685-aec52f08d4f5
188.0	250.0	m393f359b0-bc36-408e-9b32-e5cffb75b641
188.0	250.0	m33897a39a-debf-4e2c-959b-327ae1af855c
250.0	188.0	m3e0c93e15-ec41-4d0b-b017-bcde67675696
250.0	188.0	m317e594ee-7ff5-4106-9841-3a6203aa2d96
188.0	250.0	m3497726ba-1f1f-4a3d-a89c-4a22fdb3eb21
188.0	250.0	m3004a9071-40f7-4236-84d1-78709f9376a2
188.0	250.0	m3b8857df0-4f0a-4b48-a34c-bba88ed1b0f6
188.0	250.0	m35ad9528b-f201-4612-a904-18445c977893
188.0	250.0	m315508d8b-b105-4cd8-b6bb-e4cb3f37e897
188.0	250.0	m3b7ad8b9f-e968-457f-81ae-cd90196feec2
188.0	250.0	m3bfe3196d-ec9b-416e-8739-ffe4f996fdf2
188.0	250.0	m39130abd1-56dc-4f7d-96e8-2eb04234ac97
188.0	250.0	m35a84dde9-df3b-4e40-b186-b6d98deac954
188.0	250.0	m315d6b56f-fdf4-419c-bd9e-b4d73e4b2b12
188.0	250.0	m32839d308-431f-4752-974d-5a763a78c4fa
188.0	250.0	m34b9cffe0-454b-4838-85e1-ea17dbd0defa
188.0	250.0	m3184d8e1e-2af4-4b4b-ad33-e58b9384a71e
188.0	250.0	m306bcc811-cd7b-4274-9c75-e510176ab492
188.0	250.0	m31545ac78-8f20-4d27-938c-f0ff799dab16
188.0	250.0	m30ab9b3ab-d1f9-4ca0-8945-acd8f605b3fe
188.0	250.0	m38dfa3e4c-19c6-4243-8ea5-bd9396425d92
188.0	250.0	m39b31a41e-f202-4dcc-acc3-4d4dbd034d54
188.0	250.0	m313ccfaee-e536-47b6-8a35-004f559489d3
188.0	250.0	m33d3a752a-c94a-49b7-9f28-c4818fa03a97
188.0	250.0	m31d995fe0-2563-4abb-adf1-156e8b84a375
188.0	250.0	m3e1e172c2-9397-4f1b-bc24-f306679df78d
188.0	250.0	m3e4269eea-6852-4a4b-a031-b275192956b2
188.0	250.0	m3cf49acad-c640-433a-91a1-8671c60c29ef
188.0	250.0	m34573d654-3d54-4bbb-8b62-335e27472f61
188.0	250.0	m33f1249ce-dd2b-4c5f-a23c-61db94eba096
188.0	250.0	m3ca3b3b87-f9c6-4592-838f-ae042d9295b4
188.0	250.0	m3a7f13799-c962-4a76-bff0-01b60e362c8c
188.0	250.0	m3d35136e6-9dcc-4b2e-b28a-92e95c77fead
188.0	250.0	m3865f0786-f783-4d9e-8a27-527acb22d6f2
188.0	250.0	m3d4030b0e-ce94-4e23-8b16-0784e3d70f64
188.0	250.0	m3b0af6a88-c407-4288-8d25-c42ca3015b7d
188.0	250.0	m3d71eea53-765e-4a6a-ac82-6f8ba56ea244
188.0	250.0	m350ca0c74-5e2c-4ddb-9bd7-a8fa597f6e24
188.0	250.0	m34647730a-b709-48af-9be0-821cf52ce854
188.0	250.0	m3f4538908-a2e6-4403-873c-c10a73293f4c
250.0	126.0	m300237d52-e1c4-468c-bbf7-dd4acac72445
188.0	250.0	m3da6a34a3-0e06-4373-bf83-feda059c1173
188.0	250.0	m3000182a5-12f5-49ec-a619-a83213d8d7ac
250.0	234.0	m3d27ec966-4e83-4e96-89a6-8b53e3d4115e
250.0	207.0	m3dc448890-6af6-42b3-b1c0-1c8127eadb6a
128.0	250.0	m3ca7eb885-0bed-45c4-a3d7-31ff796368f8
128.0	250.0	m3a48351a9-0f39-4489-ae7d-f798587867f2
186.0	249.0	m321c1323a-3d45-4d5b-bb00-7c81b3209735
167.0	250.0	m3f590e359-8f8a-4933-853d-ced3024a791a
184.0	250.0	m3aae71ba5-8f69-433a-98b3-011041984fa5
194.0	250.0	m38cbfcbe6-4f2e-49b2-ae45-9a1fe019b9bd
183.0	250.0	m3280eed8e-db44-4478-bd75-35ac3bddcfb9
171.0	250.0	m3bd2b51c6-e17d-4eb1-9eed-c3138af51280
174.0	250.0	m3b5ff1635-17ea-4e0f-b72f-d6b2cf1bfc54
197.0	250.0	m31e3d8d5d-c6ea-4788-9858-55e5bcd4c728
188.0	250.0	m3c560f576-3f08-4034-b0c0-9b3b6512e79d
179.0	250.0	m316403e6c-9fc9-46db-950b-a46623c86aaa
196.0	250.0	m3599504f8-fbc7-45c4-96f3-7aca4467497b
185.0	250.0	m3ef5767a9-c2ee-41fd-b3f6-da15a0d99a9d
196.0	250.0	m3973213dd-d97a-4426-80c1-35b4bc331915
186.0	250.0	m3127f9d6c-e654-451e-8469-692230b2d060
191.0	250.0	m3baccc3ad-e606-4d09-a1ee-38743f342ab2
250.0	190.0	m3ee46dc44-6f79-496e-978e-08f5773c11f1
216.0	250.0	m3325f360e-7beb-4861-b27a-bff920f2454f
188.0	250.0	m3e671a1aa-05bd-4ab8-9263-e0a599fe1305
188.0	250.0	m322f29442-a510-421e-b210-4959cda3912b
165.0	250.0	m33cd7c80f-a8fb-4aca-a5a6-a8b9aa1d0bed
165.0	250.0	m3c9a58f6a-f213-418b-b88d-3f25e8ee828e
165.0	250.0	m3adcffc37-6fac-4b74-8890-f8b4c4a06ba7
250.0	192.0	m36d68fbc2-9aa0-41b7-8a5d-92086d9320ad
250.0	192.0	m318f72a5a-4157-4993-9c56-89395a7f986d
250.0	192.0	m367dd224e-9126-4d8e-b05a-9f5b699e804b
250.0	123.0	m345eb68fa-0615-4972-a442-ef8e009557b5
250.0	192.0	m3d266a65f-b7ed-41d3-b3aa-e695839b4fac
250.0	192.0	m33960fc92-9bf4-4b9f-9d63-b6fa312fd2ee
250.0	123.0	m3abc3befd-1f3a-475a-a699-63b32ee03b16
241.0	250.0	m3c658eabb-d0d2-4b78-80e8-40426e0c69fc
241.0	250.0	m3f9a55ff5-48e2-4c23-82bd-7846ed92fbb5
241.0	250.0	m39c885ea6-fcd2-4fa5-8a0f-667d203a6f27
250.0	244.0	m3967a2e6a-00bb-4d84-a850-bf524867d367
250.0	244.0	m390269052-ecbc-4b71-9a7a-33c535ae752f
250.0	244.0	m3e755c3ec-e88c-4f2d-aed6-bce372cc18e6
250.0	244.0	m3f2509c21-b9c2-4431-97c5-0bd02877ea22
250.0	244.0	m368aac8af-145a-4755-88b9-ad0737a9bb2b
250.0	244.0	m3ed8b6543-246e-4d2e-bef3-985f1c58f537
173.0	250.0	m309426968-45f0-467f-a9c5-a3c80faa33bf
173.0	250.0	m30a5a2831-3d17-45ac-86a1-26132aa88568
173.0	250.0	m359022413-2755-4993-ae81-768bd46b8518
160.0	249.0	m393f181bc-70f4-4ee8-aa21-2286552537b0
160.0	249.0	m37da2c900-f5cd-4f39-a185-cc37c024fe67
160.0	249.0	m3fa99f271-1718-4236-a6b4-f402e5c3c0a5
250.0	179.0	m3e78f2f29-8f8c-4d64-860f-b6d8084d1883
250.0	179.0	m352f0528f-e445-4675-9e69-bbe8cad10e27
250.0	179.0	m3839480d4-1d18-4e29-9e17-9ff28a1949a3
250.0	179.0	m3d85b9a3d-d7b1-4542-b136-255e9abc0295
250.0	179.0	m3272c7b1e-bd1f-4793-8272-d2f5faee593e
160.0	250.0	m3b0eb3934-2f11-4b83-9fb9-2b98948231bb
160.0	250.0	m3f9448d35-3893-497d-89e7-2f639030537c
160.0	250.0	m306d02900-3d4e-4bda-aa15-53d389c6aa93
250.0	164.0	m3cce4606c-7ed2-4622-9620-86addf6239d7
250.0	184.0	m383a19d17-5205-43f5-9711-0d6985f9fd78
250.0	184.0	m359bea5b1-cbdb-45b4-8bd8-98a051759c12
250.0	184.0	m32d2d42cb-9edb-4a5e-901d-277d3b0f5050
250.0	184.0	m3020241ca-fcc8-4fd5-8c2b-47cd4380c68a
154.0	250.0	m34ed9e765-dfb9-488a-8b2d-8b52948bbcc5
146.0	250.0	m31b726bad-6670-40be-ba6f-36326342025c
214.0	250.0	m38d388f5b-eed7-4f11-b69e-937744c8af1c
204.0	250.0	m35e0da843-20be-47c3-8911-fa393cbac7f1
136.0	249.0	m3d2c434bb-3ace-4178-8bbe-62a8a7cbcc1e
211.0	250.0	m3dcaf9160-901c-43c4-afb8-e1c53bf489f5
211.0	250.0	m31b9c7c66-2815-426e-9079-452856379310
211.0	250.0	m3b9362b32-de78-47db-8331-97d01a42df3a
226.0	250.0	m3fad4912c-e71e-4704-a22f-5e83215db7bd
226.0	250.0	m39fb57131-5b52-42e3-a471-38bac70685b3
226.0	250.0	m3fa165580-f836-4ecd-a069-c8e2715f5677
250.0	172.0	m36992a345-5196-4043-bdb7-6e7d1bcc1b1b
198.0	250.0	m3597105d7-fb86-4876-9170-07a9baee125e
198.0	250.0	m312d80553-1a41-4fc7-bd31-6b1a331c89f8
198.0	250.0	m3ea0a3dd3-f64e-4d17-9278-2b06d1d2310c
250.0	147.0	m3e1f06223-aaf4-42ee-a6a4-7f4c8538b683
175.0	250.0	m372aae241-9c76-4144-81d5-ba8310a2f4f2
185.0	250.0	m37c76a325-f478-4c40-a750-1579d7d3fbd1
183.0	250.0	m34f73bb14-41cd-4c02-9995-e06526ac73c1
185.0	250.0	m3041790c9-5739-4747-a9da-ea1472ee5460
189.0	250.0	m387efa63d-de70-4417-aab9-4d7024406c16
185.0	250.0	m391ce27b3-3b4c-49df-8d3c-c61592f10361
164.0	250.0	m3d9355d70-549d-4393-bb75-d908be31b72f
182.0	250.0	m38e41938f-ce31-4184-96d8-6986928896f5
193.0	250.0	m3fea5ad1e-afa9-4fe6-95f0-4818cbedd66f
188.0	250.0	m3daf56f5d-56e0-483c-96e1-3eedb406dd10
197.0	249.0	m380b3337d-3256-412b-a3a4-c8ee08de4266
197.0	249.0	m3d3a9bcc8-6d73-4289-a32a-c61477513580
197.0	249.0	m37b69ecf5-c213-4fbf-bef0-65ca840f5bf7
234.0	250.0	m362f29ef4-e4b4-4a9c-996d-ae70f7397464
242.0	250.0	m3a4cd892a-6cf7-4f6f-9c3c-5cdc1a721e78
250.0	231.0	m39a67db4e-52c1-47b2-8722-b89457bda072
250.0	226.0	m315444c54-9622-4ee4-9955-0c538aa1584b
223.0	250.0	m37427ab9f-87af-4722-abae-19a3a2bf1667
193.0	250.0	m310a8b64b-17d9-4d87-9fe7-5570b9b4fa7b
219.0	250.0	m382257f5b-3288-4829-8589-ff7dd4653373
250.0	200.0	m349724326-bf60-440b-bbf0-17b354f7a5bf
250.0	200.0	m30f33292e-3aff-448f-a886-08919660c042
250.0	200.0	m3f2bb70c3-47d4-419f-97f8-e23b346a2d65
250.0	200.0	m3ebbaa349-1b24-44b1-a6c0-f205109485ff
246.0	250.0	m335b0fefe-7452-4efc-b044-94b62f745de1
250.0	200.0	m34b4983ef-90c3-45e5-833f-f9c3e281034a
140.0	250.0	m3998dff9d-7790-4f58-b03f-88e1da0b1ea6
140.0	250.0	m3ad70c76a-a1cf-439b-939c-1e1e43fb99fc
140.0	250.0	m3027f8d05-f1ea-48a3-bd60-acaaa33f268f
142.0	250.0	m327de4717-c372-4fc4-a1ee-9828db396638
142.0	250.0	m3863885d4-73c9-4fd5-8e10-26cb726380e6
142.0	250.0	m3a921393c-fe3a-4a5e-9dcf-7ad4dfda99ef
250.0	222.0	m38e508456-02f9-4c19-9506-9cbc6d755d0f
250.0	222.0	m3599136ad-8196-4dd1-945d-37085d983348
250.0	222.0	m3ca8933c0-6420-4cbd-8c5e-260d070a629e
178.0	250.0	m38616a578-2b6c-40ca-963f-f7f91550636f
144.0	250.0	m34a7b287b-c09d-4da9-b75f-f2fd9d17c9e3
144.0	250.0	m3c857955d-806d-4fbf-adde-790233923b13
144.0	250.0	m350013bee-4966-471b-bc11-2b7198322254
196.0	250.0	m3d04de35e-e18b-4fa3-bca2-529cb023e687
196.0	250.0	m3e0d53e53-ae15-4d81-8e6a-7b90b595f327
196.0	250.0	m398110ffd-9c9f-492e-af00-ef69112c7e73
230.0	250.0	m3860d0d42-fe9b-4538-b337-be4d29c245dd
230.0	250.0	m303264057-48cd-4f83-aef2-9d0774a9618a
230.0	250.0	m3fb48ec01-5771-4fef-bc11-fe4280195713
250.0	225.0	m3d9e4fe5b-0add-4c81-ab88-1845ac3d81d0
250.0	225.0	m36789d0df-0354-4b8b-9850-32263ec6d9ff
250.0	225.0	m395a6b4f6-f714-4fc8-9655-a4fecb356c22
161.0	250.0	m3f1ba43a9-06d9-4d8f-bb58-cbf47e8daa74
161.0	250.0	m36055cf25-1f65-41bc-bd27-f625a2e2c19b
161.0	250.0	m3317dd420-d444-4be1-81d6-b1be05c30c42
132.0	250.0	m3d5b01a84-c123-4f9a-8cdc-5fe78edbb9b5
132.0	250.0	m33aa2d025-de52-4afc-a05b-0a078c141acf
132.0	250.0	m3fc8377d5-9040-4613-9199-b0344f8b9ff9
250.0	220.0	m31d54af7b-8564-4a8a-a757-9c3d48a40c11
250.0	220.0	m3952dd590-ed6b-4d89-a350-0fcfda434175
250.0	220.0	m36daf7e4c-d011-45be-abc0-f1936a485f05
198.0	250.0	m3dd6e1d96-e075-4569-ba5e-644286af78a3
198.0	250.0	m3e060524f-ee21-4c32-9ff6-5f8b45d397c3
212.0	250.0	m368b2f0aa-5a37-4f28-adb7-85d943b5cca8
212.0	250.0	m387bcb603-7bcf-444b-82cf-771379c1506d
212.0	250.0	m315819326-b373-41b0-a89c-619013955ee0
212.0	250.0	m33974818c-7b7a-4e2d-9275-487d5625999c
156.0	250.0	m39dbaa1fa-b8ce-473c-9c35-3ddaace43638
156.0	250.0	m3acd07d4c-08b9-4b1f-b878-7fd816583df7
156.0	250.0	m3bb5a5992-b1c8-4743-a023-88a3916f6b25
143.0	250.0	m3888a8405-33eb-4506-bc44-31679ead6d42
143.0	250.0	m3f7ab928d-d8ba-4956-b48f-27ede3b08707
143.0	250.0	m339699e54-bbbe-486b-9765-288f34819c04
143.0	250.0	m31965f9ba-192c-4a76-8e1b-755855504a69
250.0	176.0	m3c10856c7-a466-4117-96a3-efd04b984557
250.0	176.0	m37443dbc2-a587-4691-a0ce-310b6eb7dd30
250.0	176.0	m347c783f8-94e8-4be7-9331-e35f0858f16a
250.0	176.0	m378bbb790-84c1-47e2-8803-2b3bcc8c54e8
128.0	250.0	m3159f9cf7-c2e5-43e3-b612-35bc480074e9
128.0	250.0	m3e740f6d4-a128-43b9-9260-99d2fa53fe50
128.0	250.0	m3e6c9644b-0787-4a36-b560-eb95ff9d5c62
162.0	250.0	m392eca375-6a3f-4e17-b320-dd1c0d2ec499
162.0	250.0	m3c0671324-00fc-4b01-be83-4c3086c341da
162.0	250.0	m3f0b81c51-39ef-4d7b-ae00-103d0650fedd
191.0	250.0	m31c233101-1540-4406-a8be-793c656226ea
191.0	250.0	m351aa01dc-83a5-4ceb-8e8d-aae8e8980a61
191.0	250.0	m35fa091a2-231b-4dbc-afcf-3d8acb39455c
250.0	161.0	m37e390f3e-659e-4ea1-a35e-bb9802e11892
250.0	161.0	m3ee5ef029-b3a9-4de4-a660-f817db70a02b
250.0	161.0	m3a2741e46-07d0-4db6-a3ef-ead1fa3a8a57
250.0	161.0	m378732c4b-345d-417e-91c0-5a0c8f507114
201.0	249.0	m3777509b3-bc58-4c22-a404-3e04bbedf2e9
201.0	249.0	m33af37b50-3205-4889-bf2f-0adb3ffb5da1
201.0	249.0	m3562b7501-a84c-4086-b857-e6f1377e208a
250.0	173.0	m3dc411c8e-592c-41e7-9df0-78ef8e7d11d8
250.0	173.0	m39fd04b35-c5bc-4ff9-af2d-2ada9600b23f
250.0	173.0	m3510ada3b-375d-4863-a133-35a6b715ecfb
250.0	173.0	m33380d152-e327-46fa-a353-11cea535e43a
250.0	163.0	m363817ac8-fc92-4941-9ab0-bcd8310b18e3
250.0	163.0	m36a86a00c-1b7f-4280-9b3e-3b173975f3ae
250.0	128.0	m3cd8496cc-8b7e-4b52-9505-bb224063f14c
250.0	163.0	m3dce22272-76f1-4678-b3d6-4881b52f8289
250.0	163.0	m3c9f4a1dd-7689-4d6a-a0ce-c68489134bcf
250.0	128.0	m3170c4ae1-de89-4bfa-9869-24ae2984db6e
250.0	220.0	m30eaff0b3-ff77-4c8f-94b8-4555e0740f32
250.0	220.0	m3815b89d0-091e-4a91-adad-756855fb10d5
250.0	220.0	m3b9a15e24-2f00-4dcb-aa1b-2cf527426c16
250.0	220.0	m39533b569-03c8-44d7-aecd-96530d359372
250.0	166.0	m39d5a1ea7-185d-4fb5-a2e7-9c9f02f3df37
250.0	166.0	m3a384df5f-a22f-411e-9586-aeef11c59fb4
250.0	166.0	m38991a2a8-4133-4f94-8921-9767922f3232
250.0	84.0	m3b5e7cd7f-dd81-4576-a7c1-3f2c73ce3710
250.0	166.0	m33e9433b5-ddf2-4b23-87d1-76d2d1c7013f
250.0	84.0	m35c8aba45-f30e-4839-b160-167ea74a6212
155.0	249.0	m30e2d1191-afc3-4ead-8f27-2cb476bd36f1
155.0	249.0	m3c7ae9823-449a-4f5f-a3b9-0779b445c820
155.0	249.0	m3489cd762-0d84-4687-8c22-72764786b837
178.0	250.0	m3bc57e851-5474-46a2-a481-7c5c9dadaead
178.0	250.0	m39d81236d-da0b-447a-a336-8e407f32f324
178.0	250.0	m3a8a65fa3-5e91-4e91-b569-a4e5fda2fd2c
215.0	250.0	m3a580ca29-2c99-417c-a709-cbb9b4c06693
215.0	250.0	m3985ae178-b91f-49d8-a31a-1518c19df7d9
215.0	250.0	m32c808da6-9df2-4558-b3b3-324ba818f7f1
210.0	250.0	m364c1c4cd-2352-4feb-a5f7-e1c7c0e7b909
210.0	250.0	m32d5291f1-d0a7-424e-895f-cd8d5f8a7dee
221.0	249.0	m39e80fa8e-797c-4ffd-b089-8aa39fe50290
210.0	250.0	m39db0e128-b6f9-495c-8e46-b51f4188d849
210.0	250.0	m34b2cc528-5d79-4b51-912f-525f72d073eb
210.0	250.0	m3935b44a9-f3b6-415c-b711-5da9631516b7
210.0	250.0	m33723d2af-dd30-4fd2-b197-890d83317cfb
250.0	214.0	m372145495-8be7-431f-9cfc-dbdaa36f606c
250.0	214.0	m3cbb868d3-5274-4a55-8c9a-931bae24ef1f
250.0	214.0	m3da09dc2c-82d0-49a9-8e88-d6dfe692c22c
159.0	250.0	m39a763e51-452b-46a6-8b76-14e592611911
159.0	250.0	m323f871ad-72a1-49a8-8223-16a21ce4e924
159.0	250.0	m398262831-a42e-4076-8fe1-5ccc1f3560f6
225.0	250.0	m3b5d97212-3dcc-4e9b-9501-486ea5d1669a
225.0	250.0	m351f9deb4-f622-461a-a91b-66edae0a379b
225.0	250.0	m3eb952c1f-f5f8-4b0f-9173-d2917950705f
225.0	250.0	m33f4c614f-d4e1-44e2-b8e8-cd4e8cbb89e9
250.0	231.0	m3abae216d-bbeb-46ac-8bb8-d83647836b61
250.0	231.0	m318368a77-a3a5-46af-8acc-4755258c0533
250.0	231.0	m316259377-6e99-4a6c-b623-bf58c3293740
249.0	132.0	m34dbb0725-4228-4335-8c56-e6b3ad24f9e8
166.0	250.0	m3ee895a0b-aca8-4798-9fdc-69bdf0f384b4
166.0	250.0	m3d3d16781-2125-48bd-8a60-55693710fce9
166.0	250.0	m3c1df222f-67d2-4c2b-91ce-00a6f0db1be3
166.0	250.0	m31e158aee-be59-42ce-abc6-4cad0256d5a0
166.0	250.0	m33e6984df-463b-4465-abcc-e7af533a2d21
166.0	250.0	m330b2c80e-8984-4198-ba1e-c289238f0123
170.0	249.0	m348a7a9be-2eab-476e-a27c-499b83d583f8
170.0	249.0	m31b9cb869-91de-4afd-9308-67269d80517d
170.0	249.0	m3d4837ced-41f7-4547-b178-7ef28344732b
139.0	249.0	m3b053bd26-5883-4635-8337-a6ea3b30b137
139.0	249.0	m3b17099fc-e9c8-4ce4-a404-123d2316d2cd
139.0	249.0	m35c2d3558-2682-4484-9ba8-37b355dcede2
250.0	228.0	m36fa6b8db-321f-4d40-aaf9-26862a4dbb7a
250.0	228.0	m32f92370a-33a0-497e-8c6a-eb3437263ed5
250.0	228.0	m3f57b6921-b54f-4852-8f36-7e02dc16b9d4
250.0	219.0	m3de5c43a6-3dc6-43c0-9e31-9aaaed058781
250.0	219.0	m3e7939c60-a157-45d3-9631-65def98cd298
250.0	219.0	m3c019e335-f8c3-43f8-9a4f-e535c075d14d
250.0	219.0	m3ecba651d-8ba1-4b34-892b-7c242b311d65
250.0	219.0	m3de2d188c-c42c-4043-8cdc-5ba6d915c9bc
250.0	219.0	m34c98c566-c250-48de-8ef8-0a17d212adb6
250.0	247.0	m3f2bc2f64-9a0c-422e-99c0-e9ada644d901
250.0	247.0	m331e38aaf-c005-458b-892b-3fde7f9e6172
250.0	247.0	m3acb50c3c-664e-4949-bb04-ff0627f2b44b
250.0	231.0	m3b1759403-cd34-47cc-91d9-fe878c0cae93
250.0	231.0	m3d81d472b-f3bd-47a9-91da-2812c6be65d0
250.0	231.0	m3870a0970-983b-4b93-b5cf-1ce7d3abb623
250.0	171.0	m377169aa3-71c3-4087-ab5c-6bc8a1663e9d
250.0	171.0	m3fe6d1c1b-0ace-443c-bb88-978bc8f0ca8c
250.0	171.0	m38b18b2aa-fe5d-4650-8183-df10701cc467
250.0	171.0	m3870ac1c6-13c9-47ba-ad61-005944dae5d2
149.0	250.0	m3fad581dc-6020-4ddb-94ff-e74dea301c95
149.0	250.0	m3626b5355-c69e-4e4a-8088-b4c7c56b5048
149.0	250.0	m3664e8327-e1f0-451c-9cd4-5c90bfe44018
149.0	250.0	m3dd466363-a6cf-47f0-9a2f-0232d0ba33dd
149.0	250.0	m3ace1811f-24ca-422a-a6c6-dd5687340a83
149.0	250.0	m3b7496778-43b9-4fbb-a4a3-f97b57b87df3
173.0	250.0	m3c8ef2bdf-3b57-459f-9d3f-69e8fe5f1dcd
173.0	250.0	m3ef7810f7-bb01-4b33-a955-848f438a3401
173.0	250.0	m31dbcb62e-ee94-4c2b-a8fc-35eeca5095bd
173.0	250.0	m3b3b68591-d2f5-462b-afa9-2811689d646f
173.0	250.0	m38e9c40e4-8c40-4177-80bd-125fb3882f37
173.0	250.0	m34e3a7678-9ddb-4f6b-8e0d-801d882188fe
198.0	250.0	m39a559bd2-6185-4c03-9b51-75a34c3a888b
198.0	250.0	m376c11489-4618-415a-97b9-88ed3cc52c56
198.0	250.0	m30ed3687c-cf2c-4c36-915a-8a85aab1fb27
239.0	250.0	m3fd04d38f-905c-4f35-8546-91786ae71909
239.0	250.0	m37094fbb5-8663-47ce-9edd-f7efa651f000
239.0	250.0	m34a4f8c5c-7998-4ea7-b673-acb64edf19ac
250.0	202.0	m3d615dd39-b060-47bd-bd13-f57901858be1
250.0	202.0	m3565e97cc-fa88-40fd-af6b-230b367fe4dc
250.0	202.0	m3dd5c6b74-1874-4c6b-9951-8373ace48753
250.0	202.0	m324f5b9c6-32f8-4452-a78d-1816b7588b0e
250.0	202.0	m3b28f9861-9f67-4291-b84b-2b7beba2aecc
250.0	235.0	m3673b3dae-8bb3-4051-8edb-a69a8c3872ce
250.0	235.0	m351a821dd-2ab9-47d9-a657-e3e5f5fe40bf
250.0	235.0	m39b97bddc-cd53-41ab-91b2-bc396fca19fa
250.0	235.0	m3a5753376-adfd-4214-a8f0-4b0e8d9a9b53
250.0	235.0	m311b6a5e1-6828-4c9b-be63-641e1f2d0ff3
177.0	250.0	m3c257e1b7-68c8-44cc-9494-acaf518d5904
177.0	250.0	m35b2ee6c0-b532-414b-a377-85fd8a1e7472
177.0	250.0	m38962a848-3c37-4e62-a046-44623539f34f
201.0	250.0	m36e2733bc-f5e9-4715-9547-071bc3192c19
201.0	250.0	m353571356-a64d-4dd9-a637-7a0ecec7cbff
201.0	250.0	m3c2fb0f62-f14a-477f-9f0d-cdeeb1d0cf17
250.0	187.0	m3bade9bf9-0718-4b0d-be7a-31b17fce3bb5
250.0	187.0	m30ff67c93-4132-4b21-af0d-38974f43b1e1
250.0	109.0	m34da71f03-dabc-4e95-925b-c60789cc55aa
250.0	187.0	m30e0b9b95-9391-47e1-8851-b3d82e8d53cc
250.0	187.0	m3a0b82a3c-e42a-49dd-8bf9-2bf63c6e56d0
250.0	109.0	m364c67763-084d-4bf8-bc0e-ad9b2b287e11
250.0	145.0	m3269ff6e9-6b02-4bdf-ad4e-76d53a6f6b9e
250.0	145.0	m3f8244de0-f58b-44c7-b8c6-7d111156bd4d
250.0	145.0	m3eea7012a-bf33-418d-bb3a-da78cd93bbd6
250.0	145.0	m318b6bcaf-9845-42ca-ae94-4b9a1e20d055
249.0	196.0	m3a13d5c3e-bdf0-4653-90c2-d1be2226ecd4
249.0	196.0	m3b425906e-063a-4d58-91bf-59c82f5483dc
249.0	196.0	m3000c429f-df56-4f97-9f9c-c6fba34c9737
249.0	196.0	m3263d1b78-bc7b-454f-bbef-f3ed145d3e21
250.0	188.0	m36b9d02ec-b672-46d5-98f2-a67b014f9dbd
250.0	188.0	m394cf565e-d581-4176-b7c6-c421cde8620f
250.0	188.0	m3ffce4d77-1f56-4c7d-9458-cef28f4ce1f3
250.0	188.0	m3d653d4a0-2c3a-4872-8d47-daebbaca017a
250.0	187.0	m3af90e75f-99a9-421c-8f99-4988d05ebe39
250.0	187.0	m30572130b-3686-4cd9-8fba-bd58e6dac5b9
250.0	187.0	m331178c69-4b30-46b0-8c10-782978953180
250.0	187.0	m31917f933-8d66-4392-b412-304a9e05866e
250.0	210.0	m3fd130b0f-e36c-41d6-8f09-62911459b228
250.0	210.0	m366b2dc91-6a2c-4e2d-9143-deb3ec894120
250.0	124.0	m3b35681d9-a85d-4790-bc98-6394e1185add
250.0	210.0	m319e9a81b-8b81-4eb0-9bc1-679d6b62c57f
250.0	210.0	m319c97d30-e82a-40ad-8652-9e33c7908ded
250.0	124.0	m383b87031-55ad-4fc4-9dfe-e681d7fda0a1
249.0	179.0	m396012ded-a664-4661-9164-57ba48e2d249
249.0	179.0	m31a7f46f9-0107-47a5-8e09-6262b04e6600
249.0	179.0	m30b8bc5cf-f71b-400d-bec0-09dba8b149d6
249.0	179.0	m3b44ae775-7769-42a3-b211-0b32e074fc56
249.0	117.0	m30b6ae6b9-1300-45c6-8eab-9429bf5fb660
249.0	179.0	m36d03b2ce-c6e3-453b-85ce-08cfe3a63e8f
249.0	179.0	m3675fa327-24ec-4bc2-991f-9b20322734d9
249.0	117.0	m3c3a189df-e949-4548-8835-e76100f72c8c
250.0	137.0	m3ba763d1c-6e97-4e4e-937d-ff8b10cb90ca
250.0	137.0	m3230a3732-ce44-42cc-ba11-a51e3551df19
249.0	148.0	m3cc6a131e-ae44-4d48-b822-553c14198f22
250.0	137.0	m3228f785f-3695-4ca2-8adc-3a594db6c347
250.0	137.0	m3b80efcbf-4632-4ac6-acec-4940e6e1bf08
249.0	148.0	m3d7b23947-ba5c-4553-8980-feac707e6b0b
250.0	139.0	m39c6d0a53-2e63-4c04-bec8-6b0a6c8d3571
250.0	139.0	m3f7dd34dd-295e-4dc8-a09f-60cf1e2a9654
